"x","y","cell","avg_biomass_by_plot","count","mean","sd"
805000,294000,44510,NA,0,100.002859361256,7.31271757969854
813000,294000,44511,75.4913046719795,1,95.9310846175551,7.01771619309179
821000,294000,44512,190.161949912908,1,91.8158760355231,6.85709643228874
829000,294000,44513,110.172099867065,1,87.7304838773387,6.84656886431328
845000,294000,44515,35.6976244183223,1,80.1265688723327,7.22601270232982
853000,294000,44516,74.9349357694731,1,76.7867940388609,7.52547472051062
861000,294000,44517,72.0947865435254,1,73.8074193370639,7.8337262011333
389000,286000,44754,196.764154525326,1,NA,NA
397000,286000,44755,257.046744898493,1,76.0835672685782,9.14819202718641
405000,286000,44756,32.6007388809302,1,76.9955952037838,8.86014907924416
421000,286000,44758,76.1876465465645,1,78.8382792950299,8.47009056594417
437000,286000,44760,30.4569026676365,2,80.4151814232692,8.36463080936963
453000,286000,44762,95.8418611614965,1,81.4593962550781,8.44660139954606
461000,286000,44763,108.02804965038,1,81.7016394244093,8.49356285386373
517000,286000,44770,47.6813245617423,1,79.0148522245848,8.19852577864791
533000,286000,44772,NA,0,77.8286644603562,8.06369538345665
541000,286000,44773,305.079838955152,2,77.3525147532036,7.99783942248771
557000,286000,44775,NA,0,76.810287761602,7.887218752858
565000,286000,44776,10.8759669988197,1,76.7970419797585,7.86077160167275
581000,286000,44778,221.71322962725,1,77.423648796987,7.84013681380452
629000,286000,44784,36.1797353792944,1,85.7502303210925,7.46640293192417
637000,286000,44785,NA,0,88.1281050635364,7.31698364018084
645000,286000,44786,40.1341062887305,1,90.737477873399,7.18746745984725
653000,286000,44787,84.0292529405471,2,93.5490474404539,7.10006341717086
661000,286000,44788,36.0447231168306,1,96.5319021533113,7.06493203510247
677000,286000,44790,NA,0,102.862719942088,7.11237306196608
685000,286000,44791,118.915323547792,1,106.093007657259,7.16630136615436
693000,286000,44792,104.083234070498,1,109.259686952421,7.2302047650443
701000,286000,44793,57.6762340417424,2,112.279355732248,7.29768936893608
709000,286000,44794,112.853979513441,3,115.067436038531,7.36644196824493
725000,286000,44796,31.5905708450091,2,119.50911778526,7.59431582704606
733000,286000,44797,207.931074199473,4,120.893546658096,7.81173083154317
741000,286000,44798,204.121322560838,3,121.544326270286,8.10378800798766
749000,286000,44799,165.832054405059,2,121.365921240416,8.4188060077785
757000,286000,44800,232.746340913516,1,120.334768203905,8.6747979274153
765000,286000,44801,196.948148348413,1,118.447062928856,8.7772682365292
773000,286000,44802,105.304564427152,1,115.761745282671,8.66994435664122
781000,286000,44803,107.946536647402,3,112.474856639875,8.38599835645299
789000,286000,44804,69.3511257418421,2,108.742580490042,7.97978637215891
797000,286000,44805,209.343395011228,1,104.713132927301,7.53160104160236
805000,286000,44806,94.8717981569729,3,100.510587688667,7.12915196231934
813000,286000,44807,109.847075823911,1,96.227562229403,6.8473262944416
821000,286000,44808,168.585272419496,1,91.9423554796349,6.73374070201402
829000,286000,44809,206.971944671942,1,87.7482291837086,6.80072107698249
837000,286000,44810,158.634012740215,4,83.7544596446214,7.02120517581801
845000,286000,44811,10.8592565494257,1,80.05513441101,7.33779340300396
853000,286000,44812,71.6912217189016,4,76.7114206218984,7.68804626906915
861000,286000,44813,64.8853259297499,2,73.7438782351611,8.02651135293048
429000,278000,45055,154.577991654891,1,80.0902070719431,8.45114947787884
469000,278000,45060,41.1148541695795,1,82.2479501781245,8.36218335626407
477000,278000,45061,107.836339894247,1,82.1083993734512,8.33610026340412
485000,278000,45062,76.9309364923774,1,81.7817052398483,8.28136530315174
509000,278000,45065,95.7080558199299,2,80.1093132697876,8.08696399144172
525000,278000,45067,NA,0,78.7942242127014,7.97654521964852
533000,278000,45068,65.1639687926712,1,78.1938591602667,7.92545594281648
541000,278000,45069,NA,0,77.6900303107961,7.86592316824988
589000,278000,45075,196.503430700538,1,78.368110193402,7.73306306738162
605000,278000,45077,153.185243593537,1,80.612588653002,7.70136309203306
621000,278000,45079,77.8070979670363,1,84.1740192245131,7.52152170120209
645000,278000,45082,111.990423832928,2,91.7616420115223,7.16075282543092
653000,278000,45083,178.970000889811,1,94.7773639512942,7.11043113234834
677000,278000,45086,NA,0,104.735358815022,7.26348152747205
685000,278000,45087,183.371405610324,2,108.152018364091,7.3552262907864
693000,278000,45088,38.5013789370788,2,111.473847841383,7.43476231895291
701000,278000,45089,51.7772523574517,2,114.602618363815,7.49382457446035
709000,278000,45090,118.79308752011,3,117.436075500348,7.54374858012165
717000,278000,45091,31.7673334552729,1,119.851176487155,7.60750152144283
725000,278000,45092,176.279552920044,4,121.707836523276,7.71595424963075
733000,278000,45093,165.546672020239,4,122.893639498238,7.90595108241176
741000,278000,45094,135.278876258504,5,123.306508222311,8.17311211464885
749000,278000,45095,154.206974342275,4,122.856237961181,8.45648134370853
757000,278000,45096,53.7950127412092,3,121.527814467089,8.67120601369262
765000,278000,45097,154.689518698852,2,119.348043930827,8.73174461161501
781000,278000,45099,36.7893514467081,2,112.887124906287,8.28787321924324
789000,278000,45100,150.077293561931,4,108.930333675258,7.86488736997938
797000,278000,45101,122.146833123934,1,104.708145735603,7.41996687321668
805000,278000,45102,105.2782309954,4,100.350084606556,7.04713544540556
813000,278000,45103,123.434588045281,2,95.9480240039004,6.82042492158623
821000,278000,45104,118.687128364379,2,91.5777482814064,6.77873753367144
829000,278000,45105,76.5855969416985,4,87.347699873657,6.92581663463424
837000,278000,45106,149.864436369278,1,83.3559006426113,7.21709540630145
845000,278000,45107,58.6420672936617,2,79.68601727137,7.58212279081582
853000,278000,45108,52.1536283942139,2,76.3891352055409,7.9571517381269
429000,270000,45351,96.9112070574181,1,80.5343151038896,8.51568890569819
453000,270000,45354,NA,0,82.4113755217217,8.2624824367244
461000,270000,45355,126.696005344504,1,82.68572121745,8.22133707085795
477000,270000,45357,NA,0,82.6295748814168,8.14158363828062
485000,270000,45358,76.8728496684273,3,82.3140542803435,8.0874895277834
533000,270000,45364,118.612554148567,2,78.6073629903278,7.79842677140447
597000,270000,45372,134.352002714275,2,79.6689692223326,7.63260684113151
613000,270000,45374,NA,0,82.6849081744965,7.53911894126327
621000,270000,45375,63.2293049595824,2,84.7067671558641,7.44711759690113
645000,270000,45378,181.894007129915,1,92.6897476107503,7.15079298822238
653000,270000,45379,211.460146733304,1,95.8712414052545,7.13557554607918
677000,270000,45382,43.8744895818954,1,106.318681152003,7.42623431160813
685000,270000,45383,126.848493534369,3,109.852364762246,7.55501145980994
693000,270000,45384,101.946906505382,4,113.244089405936,7.65398642139387
701000,270000,45385,83.3186841331239,2,116.381052719437,7.71069639396589
709000,270000,45386,64.4889760174881,1,119.154092699655,7.75071901981913
717000,270000,45387,173.304484015192,1,121.418618695773,7.79027196397641
725000,270000,45388,89.0196285799533,3,123.046513117459,7.86667657841809
733000,270000,45389,196.24027742921,4,123.922839365293,8.00560458613507
741000,270000,45390,134.071114376947,1,123.981056585565,8.20642497261437
749000,270000,45391,142.541299900347,3,123.183380982337,8.42075241030847
773000,270000,45394,152.858302606604,1,115.956701041476,8.43582288803902
781000,270000,45395,8.31188361001601,1,112.281037951351,8.13644131329798
789000,270000,45396,20.6731342936397,1,108.234674303404,7.75606830110716
797000,270000,45397,188.280259082016,1,103.942026938859,7.36972619061981
805000,270000,45398,164.455775676048,3,99.5428177113726,7.07316690247737
813000,270000,45399,NA,0,95.1219573588946,6.92968696710502
821000,270000,45400,149.074827902196,2,90.7771872053608,6.97425140166339
829000,270000,45401,109.887421189052,2,86.5991432530541,7.19036282323974
837000,270000,45402,46.8589921573931,2,82.6775921118623,7.52967407302734
845000,270000,45403,74.9305197445749,5,79.0943834132563,7.91572072645747
853000,270000,45404,NA,0,75.8965471898088,8.2883305848309
861000,270000,45405,27.2057130905996,2,73.0718317571779,8.62332127417611
413000,262000,45645,28.5197415070892,1,79.2279269372404,9.0362708866739
437000,262000,45648,9.11245480019272,1,81.8167662606702,8.43286779134163
477000,262000,45653,128.444469644682,2,83.1943306340842,7.95843216439735
501000,262000,45656,71.9041725375041,1,81.841926297392,7.83184887466819
549000,262000,45662,NA,0,78.0722004712276,7.62656710618192
605000,262000,45669,367.303966735454,1,81.4232714801916,7.52625698652773
613000,262000,45670,3.82594544017404,1,83.1485325181953,7.4747185321813
629000,262000,45672,NA,0,87.6699920278615,7.30477436698263
669000,262000,45677,25.915690562327,1,103.894050113674,7.40414458606607
677000,262000,45678,143.099098563312,1,107.542622662847,7.56655515727425
685000,262000,45679,183.502983653044,3,111.117791316332,7.7215066223948
693000,262000,45680,192.391730705463,4,114.487104564744,7.82729244581122
701000,262000,45681,144.194080549943,6,117.538705653836,7.8879831501447
709000,262000,45682,87.9239642274621,1,120.150690647678,7.92312084171482
725000,262000,45684,44.7028054475909,1,123.512306961502,8.00374879117448
733000,262000,45685,103.544397155352,1,124.000508327571,8.08060700736258
741000,262000,45686,161.920105965327,5,123.644464002782,8.19961996138761
757000,262000,45688,127.764271386227,2,120.482681166814,8.41063413379621
765000,262000,45689,NA,0,117.781351144534,8.37988177842223
773000,262000,45690,89.117582824681,1,114.495925004143,8.22644477472079
781000,262000,45691,132.873959931915,3,110.760412619147,7.96916789514055
797000,262000,45693,100.824333265815,3,102.480656270449,7.37959577906776
813000,262000,45695,129.436201931587,1,93.8392987124347,7.14152941244552
821000,262000,45696,NA,0,89.6220052134586,7.26268937010849
829000,262000,45697,67.9156721039997,2,85.5863595099629,7.52976723769742
837000,262000,45698,NA,0,81.8110518024952,7.89011168009649
845000,262000,45699,53.0495011050575,3,78.3642128793091,8.27775032431305
853000,262000,45700,39.9802041495725,3,75.2849673040979,8.64182726724318
413000,254000,45941,220.407520554543,1,79.7995190981822,9.25349222931672
445000,254000,45945,44.8499363256282,1,83.0395595122708,8.27523417399612
461000,254000,45947,NA,0,83.8348345363895,7.97140237918166
493000,254000,45951,106.670622213037,1,83.0941713307031,7.75587998403974
525000,254000,45955,150.381774140226,1,80.324560257958,7.71041631776742
581000,254000,45962,79.884449761409,1,78.7119401270265,7.51550266781249
589000,254000,45963,NA,0,79.4240635093195,7.5175851966937
597000,254000,45964,89.8003784169162,1,80.4605083556477,7.51601691973633
605000,254000,45965,NA,0,81.8465352386252,7.49966327236997
613000,254000,45966,44.0273179401954,1,83.5966396000377,7.46192600579869
621000,254000,45967,53.2815368507875,1,85.7151342691654,7.40229992531929
637000,254000,45969,NA,0,91.0147776612303,7.25676720483118
653000,254000,45971,238.926829962153,1,97.4963297853361,7.23219075139736
669000,254000,45973,254.554245920714,1,104.698088912873,7.46902937247309
677000,254000,45974,NA,0,108.354039590879,7.63934832790389
685000,254000,45975,144.790987164819,3,111.893026820205,7.80282610770861
693000,254000,45976,47.7326256271535,2,115.165658079131,7.91569210758301
701000,254000,45977,104.464174522876,1,118.053586446593,7.98345066250883
709000,254000,45978,75.819463113561,1,120.426926105447,8.02011392385013
717000,254000,45979,45.6075014928312,1,122.152803655564,8.04271269870983
725000,254000,45980,3.03718216264594,1,123.104127825122,8.06562140652555
733000,254000,45981,104.266440695185,2,123.170601474783,8.0892268616462
741000,254000,45982,59.5949055491583,2,122.39141053414,8.13999290299054
749000,254000,45983,135.98943945352,1,120.80691660383,8.19485632142361
757000,254000,45984,87.7323989308484,1,118.520678037798,8.22118534069414
773000,254000,45986,268.596766653271,1,112.256005388977,8.04409302287775
781000,254000,45987,67.1161644483984,2,108.530768021053,7.84820302708137
789000,254000,45988,NA,0,104.57027788377,7.63307238424116
797000,254000,45989,102.775579225066,1,100.474770451986,7.45579276670509
805000,254000,45990,89.4939925866618,2,96.3307268191184,7.36969205723902
813000,254000,45991,97.7699436882826,3,92.2216800017833,7.41326823809912
821000,254000,45992,111.74405358995,2,88.2179685941865,7.59577834051239
829000,254000,45993,67.4521135389649,3,84.3941386541144,7.89290761373382
837000,254000,45994,46.8213048678536,4,80.8222343568548,8.25555982153415
845000,254000,45995,91.0093882107778,1,77.548831887381,8.63355234796428
861000,254000,45997,107.272617916642,1,72.0095022993269,9.28977794112326
413000,246000,46237,NA,0,80.4482947191034,9.51884481487138
493000,246000,46247,228.51501808648,1,83.8677865781886,7.71203981597863
501000,246000,46248,119.766853468656,1,83.2689134749902,7.72190099193886
517000,246000,46250,NA,0,81.7916890494399,7.74384305255945
533000,246000,46252,NA,0,80.2543959565739,7.72365941247693
541000,246000,46253,80.1130361443384,2,79.5937635170722,7.69242386624422
557000,246000,46255,192.201037638673,1,78.7367561339277,7.60406868170754
573000,246000,46257,NA,0,78.7340695399086,7.54688139553233
581000,246000,46258,113.212461186526,2,79.1346494987409,7.53890485465862
589000,246000,46259,NA,0,79.8394796252157,7.54053680250807
605000,246000,46261,NA,0,82.2587120730036,7.53816462841482
629000,246000,46264,46.0793183537576,1,88.631543609381,7.41127058501742
677000,246000,46270,91.0146421377263,1,108.728967471199,7.62925346719192
685000,246000,46271,111.980406436738,4,112.158092068905,7.78232090505267
693000,246000,46272,164.534045066501,3,115.272186627046,7.8997553225824
701000,246000,46273,167.43780966226,2,117.936155082519,7.97546820088169
709000,246000,46274,137.801873422273,5,120.009213047291,8.01335226418927
717000,246000,46275,95.0426285729253,1,121.356102242462,8.02118748547597
725000,246000,46276,258.341360770416,3,121.881634555483,8.01680063785953
733000,246000,46277,62.1962052974878,1,121.516790312132,8.00588483967
741000,246000,46278,84.3430145480094,1,120.324727433275,8.01517153338118
749000,246000,46279,174.278474103818,1,118.403560915068,8.04113463686003
757000,246000,46280,217.293633495464,3,115.874038529981,8.05626387999279
765000,246000,46281,172.065417048101,2,112.855282936866,8.02734230594089
773000,246000,46282,52.7440168209427,1,109.465687541648,7.9425458874416
789000,246000,46284,139.81412262582,1,102.011384407691,7.69285872996733
797000,246000,46285,151.655907091311,1,98.1294300329408,7.61087004356409
805000,246000,46286,139.921962500797,2,94.2406305474585,7.6124364635761
813000,246000,46287,30.8204279422278,1,90.4083928758069,7.71818680716151
821000,246000,46288,38.0389402407412,3,86.6773387744285,7.93748270392215
829000,246000,46289,172.463733467252,1,83.1103209069319,8.24582654514926
837000,246000,46290,76.8634779166386,3,79.7867255841373,8.59465200716079
845000,246000,46291,31.1289861925262,1,NA,NA
397000,238000,46531,26.2785579491114,1,79.4873768591365,10.405434631202
405000,238000,46532,8.2980235091158,1,80.3020442870343,10.1351977783218
421000,238000,46534,197.208235191888,1,82.1024602647036,9.45476276881828
445000,238000,46537,128.562150637688,1,84.5040660747919,8.38899279360867
461000,238000,46539,108.091445177243,2,85.3943127614907,7.92792958008072
477000,238000,46541,172.577066283969,1,85.4836643788135,7.74391598316517
485000,238000,46542,NA,0,85.220442513389,7.7294056416002
493000,238000,46543,31.7512935908562,2,84.7714117295359,7.74437998920092
509000,238000,46545,32.6137899074297,2,83.4386665576481,7.80543880321438
517000,238000,46546,110.576056117777,1,82.6366971658562,7.82699058232317
